rank_diff,elo_diff,grass_win_pct_diff,form5_grass_diff,form10_all_diff,rest_days_diff,month_sin,month_cos,is_wimbledon,round_encoded,label,year,tourney_name,winner_name,loser_name
56.0,-4.21434695387029,-0.08058608058608063,-0.0,-0.09999999999999998,345.0,1.2246467991473532e-16,-1.0,0,0,0,2014,aegon championships,de schepper k.,gulbis e.
7.0,-13.290918261244542,0.1111111111111111,0.26666666666666666,0.1111111111111111,-2.0,1.2246467991473532e-16,-1.0,0,0,0,2018,aegon championships,tiafoe f.,donaldson j.
-6.0,24.52993215260358,0.11515151515151512,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2006,wimbledon,bjorkman j.,mirnyi m.
-68.0,-80.78522378099296,-0.17045454545454547,-0.19999999999999996,-0.29999999999999993,7.0,1.2246467991473532e-16,-1.0,0,0,0,2002,nottingham open,santoro f.,llodra m.
93.0,134.4164208012469,0.05208333333333337,-0.4,-0.06666666666666665,13.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2022,hall of fame championships,kubler j.,auger-aliassime f.
108.0,466.99995256256284,0.3393134379851648,0.4,0.6,0.0,1.2246467991473532e-16,-1.0,0,0,1,2018,gerry weber open,federer r.,kudla d.
-29.0,-30.3011696805886,0.05833333333333335,-0.0,0.025000000000000022,-3.0,1.2246467991473532e-16,-1.0,1,0,0,2004,wimbledon,schuettler r.,soderling r.
41.0,23.0200167931539,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2011,unicef open,dodig i.,haider-maurer a.
27.0,58.38361081556695,0.3333333333333333,0.19999999999999996,0.3333333333333333,350.0,1.2246467991473532e-16,-1.0,0,0,0,2002,gerry weber open,kratochvil m.,el aynaoui y.
107.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2007,stella artois,kuznetsov a.,nielsen f.
-16.0,-130.50548208669284,0.2,0.2,0.2,743.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2021,hall of fame championships,cressy m.,lorenzi p.
-50.0,-207.35362151628055,-0.3917748917748918,-0.8,-0.4,-1.0,1.2246467991473532e-16,-1.0,1,0,0,2021,wimbledon,berrettini m.,pella g.
-19.0,-93.49252178851657,-0.06666666666666665,-0.0,-0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2003,gerry weber open,federer r.,el aynaoui y.
-3.0,-16.028106606389883,0.375,0.4,0.375,8.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,wang y.t.,marach o.
101.0,-0.7363067935220897,-0.5,-0.5,-0.5,-21.0,-0.4999999999999997,-0.8660254037844388,1,1,0,2024,wimbledon,denis shapovalov,nicolas jarry
94.0,-3.813180838710423,-0.12631578947368421,0.0,0.0,344.0,1.2246467991473532e-16,-1.0,0,0,1,2004,stella artois,srichaphan p.,moodie w.
-13.0,93.70632608586243,0.13574297188755025,-0.0,0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2017,antalya open,sugita y.,baghdatis m.
100.0,16.965973116616397,0.5,0.5,0.5,-0.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2007,hall of fame championships,amritraj p.,jenkins s.
73.0,-18.14314914724423,-0.5,-0.5,-0.5,7.0,1.2246467991473532e-16,-1.0,0,3,0,2024,eastbourne,juncheng shang,tomas martin etcheverry
22.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2003,nottingham open,zimonjic n.,marray j.
6.0,-217.39965113085054,-0.23707440100882715,-0.0,-0.30000000000000004,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,hewitt l.,blake j.
-82.0,-15.424053168128466,-0.0,0.06666666666666665,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2011,aegon championships,bellucci t.,ilhan m.
45.0,-91.39240367699904,-0.2916666666666667,0.19999999999999996,-0.36666666666666664,-9.0,1.2246467991473532e-16,-1.0,1,0,0,2003,wimbledon,martin t.,vicente f.
43.0,33.592978031613484,-0.012366884232222541,-0.20000000000000007,-0.10000000000000009,1.0,1.2246467991473532e-16,-1.0,0,0,1,2009,aegon championships,roddick a.,hewitt l.
16.0,-114.73719765689543,-0.54,-0.4,-0.5,-343.0,1.2246467991473532e-16,-1.0,0,0,0,2018,ricoh open,tomic b.,king k.
28.0,-36.52801871934571,-0.0357142857142857,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2005,nottingham open,mirnyi m.,lee h.t.
-83.0,6.6927000874254645,-0.3333333333333333,-0.4,-0.3333333333333333,-11.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2023,wimbledon,o connell c.,medjedovic h.
87.0,191.86762293219977,-0.25,0.0,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2003,wimbledon,schalken s.,hanescu v.
86.0,153.3400004622647,0.17307692307692313,-0.0,0.30000000000000004,1.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon championships,fish m.,murray a.
-590.0,-59.43432312779055,-0.6,-0.2,-0.5,-13.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2005,hall of fame championships,ginepri r.,oudsema s.
-215.0,43.473204529310124,-0.25,-0.2,-0.3,-721.0,1.2246467991473532e-16,-1.0,0,0,1,2021,mallorca championships,klein l.,lajovic d.
-7.0,150.35273241114828,0.12777777777777777,0.20000000000000007,0.09999999999999998,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2017,wimbledon,berdych t.,thiem d.
41.0,-120.87115130090888,-0.16666666666666669,-0.39999999999999997,-0.26666666666666666,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2018,eastbourne international,zverev m.,shapovalov d.
-42.0,-329.0043581404898,-0.5811688311688312,-0.6000000000000001,-0.44999999999999996,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2008,wimbledon,hewitt l.,montanes a.
103.0,119.63651461783115,0.3120204603580563,-0.19999999999999996,0.0,-7.0,1.2246467991473532e-16,-1.0,1,0,1,2002,wimbledon,sampras p.,lee m.
-70.0,-184.54911967220323,-0.24079457364341084,-0.20000000000000007,-0.10000000000000009,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,berdych t.,benneteau j.
330.0,208.01401017125227,0.2948717948717949,0.19999999999999996,0.29999999999999993,0.0,1.2246467991473532e-16,-1.0,1,0,1,2016,wimbledon,gasquet r.,granollers m.
19.0,-28.0022294207522,0.05789473684210525,0.0,-0.1,-2.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2017,wimbledon,lorenzi p.,zeballos h.
29.0,53.843709417666105,0.0,-0.2666666666666666,-0.06666666666666665,-14.0,1.2246467991473532e-16,-1.0,1,0,1,2001,wimbledon,bjorkman j.,burgsmuller l.
-21.0,-60.79997065357202,-0.5714285714285714,-0.4,-0.5,-5.0,1.2246467991473532e-16,-1.0,1,0,0,2005,wimbledon,santoro f.,wawrinka s.
161.0,-17.10877785743105,-0.5,-0.5,-0.5,7.0,-0.4999999999999997,-0.8660254037844388,1,1,0,2024,wimbledon,lucas pouille,laslo djere
44.0,106.94305139867151,-0.026666666666666616,-0.2666666666666666,-0.06666666666666665,1.0,1.2246467991473532e-16,-1.0,1,0,1,2021,wimbledon,khachanov k.,gerasimov e.
-25.0,6.786778491524956,-0.06633906633906639,0.20000000000000007,-0.0,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2022,mallorca championships,bautista agut r.,kyrgios n.
162.0,262.6648259420915,0.7209302325581395,0.8,0.8,-26.0,1.2246467991473532e-16,-1.0,0,0,1,2011,gerry weber open,berdych t.,bemelmans r.
131.0,-25.872232585548772,0.01282051282051283,0.06666666666666671,0.16666666666666669,-2.0,1.2246467991473532e-16,-1.0,1,0,0,2011,wimbledon,tomic b.,davydenko n.
-112.0,-206.64286265193937,-0.3173076923076923,-0.0,-0.22499999999999998,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2012,wimbledon,gasquet r.,bemelmans r.
19.0,122.54650114798528,0.09523809523809523,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2015,mercedes cup,troicki v.,cilic m.
-33.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2025,halle open,cobolli f.,fonseca j.
-7.0,-34.07761779928887,0.030303030303030276,-0.13333333333333341,0.06666666666666665,1.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon international,istomin d.,marchenko i.
-1.0,30.32643839094476,0.10502625656414111,-0.0,0.19999999999999996,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2011,aegon championships,verdasco f.,nalbandian d.
-197.0,-24.03265631356362,-0.1324786324786325,-0.39999999999999997,-0.35555555555555557,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2013,gerry weber open,hernych j.,brands d.
6.0,-150.51545866001834,0.07526881720430101,0.06666666666666665,0.06666666666666665,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2022,rosmalen grass court championships,mannarino a.,nakashima b.
88.0,170.77377364036897,0.32999999999999996,0.2,0.3,-358.0,1.2246467991473532e-16,-1.0,1,0,1,2022,wimbledon,norrie c.,andujar p.
54.0,192.38171827331053,0.21848739495798325,0.0,0.19999999999999996,-3.0,1.2246467991473532e-16,-1.0,0,0,1,2023,halle open,medvedev d.,giron m.
-83.0,-482.89514894396757,-0.5163265306122449,-0.4,-0.6000000000000001,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2016,aegon championships,murray a.,edmund k.
52.0,-18.503856910993136,0.07934014139827172,0.0,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2011,wimbledon,del potro j.m.,rochus o.
-45.0,-357.6923504466531,-0.3572292800967937,-0.0,-0.20000000000000007,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2015,aegon championships,murray a.,muller g.
51.0,93.3928269083367,0.56,0.6,0.6,-713.0,1.2246467991473532e-16,-1.0,0,0,1,2008,slazenger open,verdasco f.,daniel m.
-54.0,-125.57770893642851,-0.18,-0.0,-0.2,356.0,1.2246467991473532e-16,-1.0,1,0,0,2010,wimbledon,nieminen j.,koubek s.
9.0,-0.28205554923692944,0.3793103448275862,0.2,0.3,-8.0,1.2246467991473532e-16,-1.0,0,0,0,2019,antalya open,sonego l.,sousa j.
-130.0,-227.9772862448683,-0.22916666666666663,-0.0,-0.19999999999999996,1.0,1.2246467991473532e-16,-1.0,1,0,0,2014,wimbledon,tsonga j.w.,wang j.
-83.0,89.65141950847988,0.18181818181818182,0.2,0.39999999999999997,341.0,1.2246467991473532e-16,-1.0,1,0,1,2016,wimbledon,roger-vasselin e.,gabashvili t.
32.0,112.39190930980521,0.6428571428571429,0.6,0.6,-3.0,1.2246467991473532e-16,-1.0,1,0,1,2003,wimbledon,robredo t.,acasuso j.
-155.0,102.12687929648837,0.07359307359307365,-0.39999999999999997,-0.19999999999999996,329.0,1.2246467991473532e-16,-1.0,0,0,1,2019,queen's club championships,mahut n.,tiafoe f.
29.0,-138.04476852262383,-0.18989071038251365,-0.19999999999999996,-0.19999999999999996,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2008,wimbledon,clement a.,becker b.
5.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2010,aegon championships,lorenzi p.,riba p.
30.0,-78.02791730542981,-0.10000000000000009,-0.19999999999999996,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2016,aegon championships,tomic b.,verdasco f.
-27.0,145.7266037443742,0.1858490566037735,0.20000000000000007,0.09999999999999998,6.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,henman t.,soderling r.
-65.0,-84.52146621570182,-0.2849002849002849,-0.4,-0.4,2.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2019,wimbledon,berrettini m.,bedene a.
105.0,12.66956845960135,0.0714285714285714,0.09999999999999998,0.0714285714285714,-14.0,1.2246467991473532e-16,-1.0,0,0,0,2001,stella artois,woodbridge t.,vinck c.
-135.0,-222.6450113020603,-0.41954022988505746,-0.19999999999999996,-0.3,-352.0,1.2246467991473532e-16,-1.0,0,0,0,2018,antalya open,monfils g.,kavcic b.
76.0,17.88617361563388,0.6,0.6,0.6,14.0,-0.4999999999999997,-0.8660254037844388,1,1,1,2024,wimbledon,tallon griekspoor,daniel elahi galan
57.0,35.84876780535933,0.23809523809523808,0.26666666666666666,0.23809523809523808,-7.0,1.2246467991473532e-16,-1.0,1,0,1,2000,wimbledon,ferreira w.,arthurs w.
29.0,1.5111872754841897,0.033333333333333326,-0.2,0.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2003,nottingham open,voltchkov v.,gimelstob j.
57.0,16.315577806345345,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2006,red letter days open,simon g.,kunitsyn i.
-42.0,36.21605110579367,-0.05841924398625431,-0.20000000000000007,-0.19999999999999996,-1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2016,wimbledon,zverev a.,youzhny m.
17.0,-196.6448249231496,-0.040000000000000036,0.0,-0.09999999999999998,-2.0,1.2246467991473532e-16,-1.0,0,0,1,2017,aegon championships,medvedev d.,mahut n.
-26.0,-2.98226003379591,-0.06666666666666665,-0.19999999999999996,-0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2006,wimbledon,djokovic n.,goldstein p.
1457.0,103.44021077878278,0.25,0.19999999999999996,0.22499999999999998,-742.0,1.2246467991473532e-16,-1.0,0,0,1,2007,gerry weber open,mayer f.,kohlmann m.
-29.0,-66.4308745263063,-0.3333333333333333,-0.6000000000000001,-0.39999999999999997,0.0,1.2246467991473532e-16,-1.0,0,0,1,2002,gerry weber open,ulihrach b.,schuettler r.
40.0,-15.190311498170786,0.4444444444444444,0.4,0.4444444444444444,365.0,1.2246467991473532e-16,-1.0,1,0,1,2003,wimbledon,massu n.,krajan z.
-47.0,57.52145955305082,0.625,0.4,0.625,-7.0,-0.4999999999999997,-0.8660254037844388,1,1,1,2024,wimbledon,brandon nakashima,sebastian baez
-77.0,39.49979792910335,-0.391304347826087,-0.2,-0.3,-15.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2015,hall of fame championships,lacko l.,desein n.
23.0,22.940068816623352,0.0046511627906976605,-0.19999999999999996,-0.09999999999999998,7.0,1.2246467991473532e-16,-1.0,1,0,1,2016,wimbledon,isner j.,baghdatis m.
-50.0,-58.41279280479921,-0.8333333333333334,-0.8,-0.8333333333333334,-350.0,1.2246467991473532e-16,-1.0,0,0,0,2001,stella artois,hewitt l.,malisse x.
-28.0,-57.90170410307883,-0.020594965675057253,-0.20000000000000007,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2005,wimbledon,lopez f.,safin m.
-42.0,-280.1463484193339,-0.22869318181818177,-0.20000000000000007,-0.20000000000000007,-0.0,1.2246467991473532e-16,-1.0,1,0,0,2014,wimbledon,djokovic n.,simon g.
104.0,252.58960021152075,0.475,0.6,0.6,-717.0,1.2246467991473532e-16,-1.0,1,0,1,2008,wimbledon,blake j.,rochus c.
-40.0,18.922238785471336,0.5,0.5,0.5,699.0,1.2246467991473532e-16,-1.0,0,0,1,2025,mallorca championships,quinn e.,ugo carabelli c.
45.0,16.0,-0.0,-0.0,-0.0,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2000,stella artois,sa a.,ilie a.
-2.0,-160.62356608106143,-0.26679841897233203,-0.4,-0.39999999999999997,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2011,aegon international,nishikori k.,stepanek r.
117.0,141.92430523596568,0.2159709618874774,0.19999999999999996,0.29999999999999993,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2003,nottingham open,bjorkman j.,parmar a.
137.0,37.10726719699301,-0.0,-0.0,-0.0,-7.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon international,ward j.,crivoi v.
-60.0,-21.49769081574459,-0.07614942528735635,0.4,0.10000000000000009,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2015,wimbledon,berdych t.,mahut n.
-62.0,42.54469896822479,0.08571428571428569,-0.0,0.08571428571428569,3.0,1.2246467991473532e-16,-1.0,0,0,0,2025,queen's club championships,popyrin a.,vukic a.
-32.0,26.72642611044671,0.14285714285714285,-0.19999999999999996,0.17142857142857143,14.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2002,hall of fame championships,morrison j.,godwin n.
-4.0,210.2711369723213,0.7068965517241379,0.4,0.5,-350.0,1.2246467991473532e-16,-1.0,1,0,1,2008,wimbledon,grosjean s.,starace p.
-52.0,-98.01457978429562,0.11585365853658536,0.15000000000000002,0.15000000000000002,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2009,aegon international,tursunov d.,istomin d.
76.0,-41.46710553924822,-0.2,0.09999999999999998,0.0,0.0,1.2246467991473532e-16,-1.0,1,0,1,2009,wimbledon,davydenko n.,crivoi v.
57.0,194.94434261952506,0.19159159159159167,0.6,0.39999999999999997,-3.0,1.2246467991473532e-16,-1.0,0,0,1,2008,ordina open,gasquet r.,rochus o.
105.0,-25.708456830043815,-0.06181818181818177,0.4,0.0,0.0,-0.4999999999999997,-0.8660254037844388,1,0,1,2016,wimbledon,goffin d.,istomin d.
33.0,-142.59874421813493,-0.34259259259259256,-0.2,-0.39999999999999997,1.0,1.2246467991473532e-16,-1.0,0,0,1,2007,stella artois,mathieu p.h.,lopez f.
-28.0,-339.36603798823353,-0.2792353823088456,-0.0,-0.10000000000000009,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2012,gerry weber open,federer r.,youzhny m.
-16.0,-13.316086700884625,0.0064102564102563875,-0.0,-0.10000000000000003,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2004,hall of fame championships,dupuis a.,sanguinetti d.
40.0,8.807750636237643,-0.03125,0.39999999999999997,0.19999999999999996,0.0,-0.4999999999999997,-0.8660254037844388,0,0,1,2021,hall of fame championships,thompson j.,sugita y.
565.0,14.40846714738609,0.3333333333333333,0.4,0.3333333333333333,-1484.0,1.2246467991473532e-16,-1.0,0,0,1,2013,aegon championships,matosevic m.,nielsen f.
-53.0,177.84400943230162,0.2756410256410256,0.2,0.39999999999999997,-8.0,1.2246467991473532e-16,-1.0,1,0,1,2004,wimbledon,rusedski g.,sanguinetti d.
-82.0,-147.5807639210982,-0.15555555555555556,-0.20000000000000007,-0.3555555555555556,-8.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2016,hall of fame championships,johnson s.,sugita y.
22.0,331.8923198277341,0.17024390243902443,0.19999999999999996,0.19999999999999996,0.0,1.2246467991473532e-16,-1.0,0,0,1,2008,gerry weber open,federer r.,baghdatis m.
-73.0,-28.79154250427473,-0.25,-0.15000000000000002,-0.25,3.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2014,hall of fame championships,sock j.,kuznetsov al.
11.0,59.675356737333914,0.18787878787878787,-0.0,0.09999999999999998,-7.0,1.2246467991473532e-16,-1.0,0,0,0,2001,nottingham open,arthurs w.,bjorkman j.
-24.0,21.32414639674471,-0.012121212121212144,-0.0,-0.09999999999999998,-0.0,-0.4999999999999997,-0.8660254037844388,1,0,0,2017,wimbledon,paire b.,herbert p.h.
-226.0,-112.61445655792386,-0.5606060606060606,-0.2,-0.3,1458.0,1.2246467991473532e-16,-1.0,0,0,0,2018,mercedes cup,simon g.,viola m.
-1126.0,42.0845866241109,0.625,0.6,0.625,-0.0,-0.4999999999999997,-0.8660254037844388,0,6,0,2024,newport,alex michelsen,reilly opelka
10.0,39.34505009495706,0.16666666666666663,0.20000000000000007,0.16666666666666663,0.0,1.2246467991473532e-16,-1.0,0,0,1,2001,nottingham open,rusedski g.,schuettler r.
18.0,27.833145077084737,0.05881688868819146,-0.20000000000000007,-0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,2017,aegon championships,lopez f.,berdych t.
-408.0,47.87919792987691,0.41666666666666663,0.41666666666666663,0.41666666666666663,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2006,gerry weber open,vliegen k.,chiudinelli m.
42.0,-153.88810882460484,-0.30932203389830504,-0.35,-0.35,0.0,1.2246467991473532e-16,-1.0,0,0,1,2019,antalya open,carreno busta p.,tomic b.
6.0,-185.0723831938874,-0.35000000000000003,-0.6,-0.5,4.0,1.2246467991473532e-16,-1.0,0,0,0,2016,aegon open,mannarino a.,lorenzi p.
-80.0,-68.63946739033008,-0.0707692307692307,-0.20000000000000007,-0.09999999999999998,-1.0,1.2246467991473532e-16,-1.0,0,0,1,2012,gerry weber open,haas t.,berdych t.
-16.0,-16.63924252595143,0.0,0.0,0.0,-21.0,-0.4999999999999997,-0.8660254037844388,1,1,1,2024,wimbledon,arthur cazaux,zizou bergs
-82.0,-60.919283908606076,-0.5625,-1.0,-0.7,-337.0,1.2246467991473532e-16,-1.0,0,0,0,2003,stella artois,dent t.,kendrick r.
-20.0,25.892314981686695,0.16666666666666669,0.0,0.16666666666666669,0.0,1.2246467991473532e-16,-1.0,0,0,1,2021,viking international,ivashka i.,popyrin a.
43.0,-189.81792368160495,-0.0941091954022989,-0.4,-0.39999999999999997,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2019,eastbourne international,querrey s.,verdasco f.
109.0,93.26169229369407,0.6666666666666667,0.6666666666666667,0.6666666666666667,7.0,-0.4999999999999997,-0.8660254037844388,1,1,1,2024,wimbledon,jannik sinner,yannick hanfmann
-9.0,49.838533131329086,0.05547226386806603,0.19999999999999996,0.09999999999999998,-1.0,1.2246467991473532e-16,-1.0,0,0,0,2006,stella artois,blake j.,ginepri r.
67.0,-2.7327402054709182,0.055718475073313734,-0.19999999999999996,-0.09999999999999998,-710.0,1.2246467991473532e-16,-1.0,0,0,1,2021,mallorca championships,khachanov k.,pouille l.
-8.0,-433.21250219196327,-0.5065217391304349,-0.4,-0.6000000000000001,0.0,1.2246467991473532e-16,-1.0,0,0,1,2019,queen's club championships,schwartzman d.,cilic m.
35.0,27.888117914110808,0.06521739130434778,-0.19999999999999996,0.09999999999999998,3.0,1.2246467991473532e-16,-1.0,0,0,1,2008,stella artois,verdasco f.,lee h.t.
21.0,16.0,1.0,1.0,1.0,0.0,1.2246467991473532e-16,-1.0,0,0,1,2000,stella artois,pozzi g.,agenor r.
91.0,-41.03388735657836,-0.13636363636363635,0.0,-0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,1,0,1,2006,wimbledon,ljubicic i.,gimelstob j.
-28.0,45.55562524165862,0.15488215488215484,-0.19999999999999996,0.09999999999999998,0.0,1.2246467991473532e-16,-1.0,0,0,1,2005,nottingham open,carlsen k.,hrbaty d.
20.0,-16.99549983918837,-0.0,-0.0,-0.09999999999999998,-0.0,1.2246467991473532e-16,-1.0,0,0,0,2004,stella artois,lee h.t.,beck k.
-125.0,-208.429941611907,-0.5,-0.55,-0.55,705.0,1.2246467991473532e-16,-1.0,1,0,0,2003,wimbledon,henman t.,zib t.
-270.0,-34.36269169938146,0.47457627118644063,0.6,0.4,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,2010,hall of fame championships,rochus o.,bubka s.
18.0,91.19722989713568,0.6428571428571429,0.6,0.7,-1096.0,1.2246467991473532e-16,-1.0,1,0,1,2004,wimbledon,stepanek r.,corretja a.
41.0,43.175670265406325,0.0,0.4,0.13333333333333341,-1.0,1.2246467991473532e-16,-1.0,1,0,1,2005,wimbledon,gasquet r.,kohlschreiber p.
-488.0,43.95671351166766,0.25,0.35,0.25,342.0,1.2246467991473532e-16,-1.0,0,0,0,2010,gerry weber open,de bakker t.,bopanna r.
-21.0,-13.409468733481617,0.36363636363636365,0.6,0.4,723.0,1.2246467991473532e-16,-1.0,0,0,1,2012,aegon international,fognini f.,ramos a.
