tourney_name,tourney_date,surface,round,winner_name,loser_name,winner_rank,loser_rank,best_of,source,year
wimbledon,2012-06-27,grass,2nd round,troicki v.,klizan m.,34.0,62.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,paire b.,dolgopolov o.,55.0,21.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,cilic m.,kubot l.,18.0,49.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,roddick a.,phau b.,25.0,88.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,fish m.,ward j.,12.0,173.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,tsonga j.w.,garcia-lopez g.,6.0,92.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,baghdatis m.,dimitrov g.,42.0,69.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,rosol l.,nadal r.,100.0,2.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,kohlschreiber p.,jaziri m.,30.0,78.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,murray a.,karlovic i.,4.0,59.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,del potro j.m.,soeda g.,9.0,58.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,stepanek r.,becker b.,27.0,124.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,lacko l.,melzer j.,60.0,35.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,ferrer d.,de schepper k.,5.0,160.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,verdasco f.,zemlja g.,16.0,120.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,nishikori k.,serra f.,20.0,137.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,baker b.,nieminen j.,126.0,44.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,falla a.,mahut n.,73.0,71.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,malisse x.,simon g.,75.0,13.0,5.0,tennis_data,2012
wimbledon,2012-06-28,grass,2nd round,goffin d.,levine j.,70.0,106.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,gasquet r.,almagro n.,19.0,11.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,youzhny m.,tipsarevic j.,33.0,8.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,federer r.,benneteau j.,3.0,32.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,mayer f.,janowicz j.,29.0,136.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,troicki v.,monaco j.,34.0,14.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,malisse x.,verdasco f.,75.0,16.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,djokovic n.,stepanek r.,1.0,27.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,2nd round,querrey s.,raonic m.,64.0,22.0,5.0,tennis_data,2012
wimbledon,2012-06-29,grass,3rd round,istomin d.,falla a.,39.0,73.0,5.0,tennis_data,2012
wimbledon,2012-06-30,grass,3rd round,ferrer d.,roddick a.,5.0,25.0,5.0,tennis_data,2012
wimbledon,2012-06-30,grass,3rd round,murray a.,baghdatis m.,4.0,42.0,3.0,tennis_data,2012
wimbledon,2012-06-30,grass,3rd round,tsonga j.w.,lacko l.,6.0,60.0,5.0,tennis_data,2012
wimbledon,2012-06-30,grass,3rd round,cilic m.,querrey s.,18.0,64.0,5.0,tennis_data,2012
wimbledon,2012-06-30,grass,3rd round,baker b.,paire b.,126.0,55.0,5.0,tennis_data,2012
